x,y
-1.5300547238756004,2.579035630474597
3.102680994258472,54.628937296193484
-1.5666433107848914,-7.225774186682487
0.215562787675059,-6.030169703756575
0.4231965510724345,-8.676866314706519
0.6484256224605401,-1.9448340716673576
-1.3104623433652969,-3.163954858476541
-0.7060241889210851,1.4713456425085893
-1.100815854531718,2.3914959616687996
-0.16656737733505744,-4.06162807610054
1.7693629088539597,7.595515600783773
-0.21451982515901918,-2.468883874463387
0.21399495362457394,-8.11777036766222
-2.2865274846684573,5.060304505988096
0.23747994723471905,6.424347066950829
-0.7579012248803598,-4.66019187536431
-2.360286122565196,9.484664828796104
1.6812876650560784,7.967233280408767
1.5255479418779159,2.9173183599066066
-1.2892272123953816,-2.0686689010150636
-1.2436330789339929,-0.8613775690121346
-0.14208397256900954,-7.661165603796367
-0.3323478459943497,0.4876055472719134
0.9071131467205696,-5.989685727538067
0.5421243398892189,-0.44246059117165654
0.18415634219035745,-0.7275102098222151
0.37418765341632726,0.26595651970025735
0.9108241053385648,-3.082045740941716
-0.6479108022107637,-5.195410136788508
0.5085004756095434,-9.000877853648348
0.021270304888925163,-2.1585770286465977
0.5628210351094834,0.1854227936376403
-2.258136872926193,11.211865897988407
-0.09615537083366167,-4.195164050052396
-0.2325972389334177,-0.9633030832093301
1.2465580211184903,-5.071405175408351
1.8020208901810943,9.990611105062346
2.677114154393372,28.780657460774076
-0.20037912639349548,0.5763617046276379
-1.1448134186448837,8.736473436180024
-0.24617136158493003,-1.8831980220361457
-0.32008707181805024,-1.175975179460683
-0.3829853687726389,-6.955960991320742
-1.5242920598863794,7.142828965411123
-0.8971341603984372,3.6359900990380236
0.40217960050305174,-2.593624356175255
-0.31154585977584726,-2.8470301189585863
0.9701028140377597,0.8391854919422778
-0.26182417034804234,6.929416354499816
-0.1634368705830314,-4.443377812681574
-1.3222745394034052,2.125133221570455
-0.8686191387398039,1.9481746077496638
1.98366485951518,13.225299433700275
-1.120036534876764,-3.4348996699372973
0.4698059160071987,-2.997390187672225
0.045536578441916865,0.9579935594853928
-1.0173653804998162,-4.2148208081678895
0.31702996984966214,0.9823500766815119
-0.39066782772502345,0.44425609369959984
-0.09941286008963203,3.17553606387182
1.2630012399628325,1.411563263458443
-0.2794796410419506,-3.9090776757434202
1.2204162689601343,-1.4474846399993808
0.4520308065309216,-1.5401174805507147
-1.2378873278480038,1.8391581245062216
-0.03656001377321805,-0.2647877883926033
0.17312462764295555,-0.5516345789309992
3.5942562024103313,122.31260565653966
-0.13682071737362622,-5.090681343235911
-1.7800574108637666,9.636869023410544
-0.9249921574946591,2.2688856901926586
1.5807387079239845,-4.324538035501687
0.14554356428042417,1.3375449969402566
0.2660416425456529,4.246628269582528
